Order_ID,Order_Date,Buyer_Age,Sales_Price,Shipping_Charges,Sales_per_Unit,Quantity,Total_Sales,Rating,Product_ID,Order_Location,International_Shipping,Buyer_Gender,Product_Category_Clothing,Product_Category_Ornaments,Product_Category_Other
181192,2023-12-27,23,65,40,105,1,105,3,5,1,1,1,1.0,0.0,0.0
177435,2024-08-16,25,15,0,15,1,15,5,8,20,0,0,0.0,1.0,0.0
129016,2024-03-02,34,65,0,65,3,195,5,5,2,0,0,1.0,0.0,0.0
164497,2024-08-14,31,65,70,135,1,135,5,5,13,1,1,1.0,0.0,0.0
194001,2024-08-31,33,15,0,15,3,45,4,8,10,0,1,0.0,1.0,0.0
137449,2024-06-30,30,97,40,137,1,137,1,7,8,1,1,1.0,0.0,0.0
196221,2024-07-20,34,50,40,90,1,90,3,10,4,1,1,0.0,1.0,0.0
147018,2024-01-23,19,15,40,55,1,55,4,8,4,1,1,0.0,1.0,0.0
157057,2024-05-27,26,65,70,135,1,135,3,5,13,1,1,1.0,0.0,0.0
154652,2024-09-11,34,15,0,15,4,60,4,8,2,0,0,0.0,1.0,0.0
148015,2024-08-03,20,65,0,65,1,65,4,5,15,0,1,1.0,0.0,0.0
148334,2024-05-24,25,9,0,9,1,9,2,1,20,0,1,0.0,0.0,1.0
158772,2024-03-16,32,118,40,158,4,632,4,3,9,1,1,1.0,0.0,0.0
192419,2024-07-12,22,15,0,15,4,60,3,8,20,0,1,0.0,1.0,0.0
124705,2023-11-05,35,23,0,23,1,23,3,12,16,0,0,0.0,0.0,1.0
139699,2024-02-06,34,65,0,65,5,325,3,5,20,0,1,1.0,0.0,0.0
178845,2024-05-24,29,100,0,100,5,500,5,0,3,0,0,1.0,0.0,0.0
136132,2024-08-01,30,65,0,65,1,65,1,5,10,0,0,1.0,0.0,0.0
165812,2024-04-12,19,20,0,20,1,20,5,11,20,0,1,0.0,1.0,0.0
122012,2023-11-17,22,65,0,65,3,195,5,5,6,0,0,1.0,0.0,0.0
182858,2024-02-21,30,100,0,100,1,100,2,0,15,0,1,1.0,0.0,0.0
143374,2024-06-14,26,65,0,65,1,65,1,5,21,0,1,1.0,0.0,0.0
143091,2024-10-12,22,15,0,15,1,15,2,8,16,0,0,0.0,1.0,0.0
148514,2024-04-16,34,9,0,9,2,18,5,1,16,0,1,0.0,0.0,1.0
143231,2023-11-28,25,65,0,65,1,65,5,5,19,0,0,1.0,0.0,0.0
159693,2024-08-19,30,118,40,158,1,158,4,3,5,1,0,1.0,0.0,0.0
141086,2024-04-07,32,100,100,200,1,200,5,0,23,1,1,1.0,0.0,0.0
179562,2024-08-05,21,9,0,9,1,9,4,1,15,0,0,0.0,0.0,1.0
191215,2024-07-01,35,9,0,9,1,9,3,1,15,0,1,0.0,0.0,1.0
166252,2024-10-07,27,15,0,15,1,15,3,8,20,0,1,0.0,1.0,0.0
125856,2024-06-01,35,32,0,32,1,32,2,4,11,0,1,0.0,1.0,0.0
193816,2024-07-03,24,130,0,130,2,260,4,6,15,0,0,1.0,0.0,0.0
136214,2024-03-26,21,23,0,23,1,23,2,12,15,0,1,0.0,0.0,1.0
195850,2024-09-05,30,45,0,45,1,45,2,9,6,0,1,0.0,1.0,0.0
132740,2024-05-06,30,97,0,97,1,97,4,7,20,0,0,1.0,0.0,0.0
157507,2024-01-31,28,45,0,45,1,45,3,9,20,0,1,0.0,1.0,0.0
130176,2024-04-11,28,20,40,60,5,300,1,11,9,1,0,0.0,1.0,0.0
183238,2024-09-04,27,97,0,97,1,97,5,7,19,0,1,1.0,0.0,0.0
121001,2023-12-25,19,10,0,10,4,40,4,2,22,0,0,0.0,0.0,1.0
194112,2024-10-23,30,20,40,60,2,120,2,11,5,1,1,0.0,1.0,0.0
170213,2024-02-01,25,118,40,158,1,158,5,3,8,1,1,1.0,0.0,0.0
157153,2024-06-16,28,50,25,75,5,375,1,10,12,1,1,0.0,1.0,0.0
181524,2024-09-12,30,10,0,10,2,20,4,2,18,0,1,0.0,0.0,1.0
164732,2024-09-09,31,20,70,90,1,90,4,11,14,1,1,0.0,1.0,0.0
133409,2024-09-21,23,20,0,20,2,40,4,11,19,0,1,0.0,1.0,0.0
158241,2023-12-28,25,100,40,140,1,140,1,0,4,1,1,1.0,0.0,0.0
195750,2023-12-26,22,118,70,188,1,188,1,3,13,1,1,1.0,0.0,0.0
168947,2023-11-06,23,15,50,65,1,65,4,8,17,1,1,0.0,1.0,0.0
143492,2024-09-30,22,20,0,20,1,20,4,11,15,0,1,0.0,1.0,0.0
151691,2023-11-17,32,100,0,100,1,100,3,0,19,0,1,1.0,0.0,0.0
170016,2024-04-15,34,100,0,100,1,100,4,0,18,0,1,1.0,0.0,0.0
135688,2024-11-01,18,65,70,135,1,135,4,5,14,1,0,1.0,0.0,0.0
181021,2024-08-31,35,65,0,65,1,65,3,5,10,0,0,1.0,0.0,0.0
165910,2024-01-05,33,50,0,50,1,50,5,10,18,0,1,0.0,1.0,0.0
160491,2024-03-22,25,130,0,130,1,130,5,6,16,0,1,1.0,0.0,0.0
136952,2024-08-29,18,65,25,90,3,270,1,5,24,1,1,1.0,0.0,0.0
138436,2024-10-17,18,65,0,65,1,65,2,5,3,0,0,1.0,0.0,0.0
193619,2024-04-28,18,130,0,130,1,130,3,6,15,0,1,1.0,0.0,0.0
199480,2024-08-01,34,15,0,15,2,30,4,8,15,0,1,0.0,1.0,0.0
158301,2024-07-27,18,20,40,60,2,120,5,11,4,1,0,0.0,1.0,0.0
186401,2024-05-16,35,97,0,97,1,97,3,7,18,0,1,1.0,0.0,0.0
198137,2024-10-11,24,10,0,10,2,20,3,2,15,0,1,0.0,0.0,1.0
144564,2023-12-04,33,23,0,23,1,23,3,12,20,0,1,0.0,0.0,1.0
175965,2024-07-16,28,130,0,130,1,130,3,6,19,0,1,1.0,0.0,0.0
153935,2024-04-19,27,9,0,9,4,36,5,1,11,0,0,0.0,0.0,1.0
171940,2023-11-09,28,100,40,140,3,420,4,0,9,1,1,1.0,0.0,0.0
174191,2024-04-08,31,15,0,15,3,45,4,8,15,0,1,0.0,1.0,0.0
126756,2024-08-19,33,65,25,90,1,90,5,5,24,1,1,1.0,0.0,0.0
153060,2024-07-23,31,65,0,65,1,65,1,5,2,0,1,1.0,0.0,0.0
181653,2024-08-16,29,65,40,105,1,105,4,5,1,1,1,1.0,0.0,0.0
189933,2024-05-09,21,20,70,90,3,270,5,11,13,1,1,0.0,1.0,0.0
145559,2023-11-07,26,65,25,90,2,180,4,5,12,1,1,1.0,0.0,0.0
191542,2024-10-27,28,130,0,130,1,130,4,6,16,0,1,1.0,0.0,0.0
141816,2024-10-22,18,118,70,188,1,188,3,3,14,1,0,1.0,0.0,0.0
178872,2024-01-31,29,45,25,70,1,70,4,9,24,1,0,0.0,1.0,0.0
180487,2024-04-15,32,9,0,9,1,9,5,1,21,0,1,0.0,0.0,1.0
196844,2023-12-06,26,65,40,105,1,105,2,5,9,1,1,1.0,0.0,0.0
197530,2024-03-27,26,65,40,105,1,105,5,5,1,1,1,1.0,0.0,0.0
141548,2024-06-12,28,9,0,9,1,9,5,1,11,0,0,0.0,0.0,1.0
151514,2024-11-03,18,65,25,90,1,90,5,5,12,1,0,1.0,0.0,0.0
159788,2024-08-16,31,9,40,49,1,49,5,1,9,1,0,0.0,0.0,1.0
171682,2024-11-04,22,10,0,10,2,20,3,2,20,0,0,0.0,0.0,1.0
162314,2024-07-13,25,97,0,97,3,291,1,7,16,0,0,1.0,0.0,0.0
126135,2023-11-21,31,65,0,65,4,260,4,5,0,0,1,1.0,0.0,0.0
141241,2023-12-16,19,9,40,49,1,49,3,1,9,1,0,0.0,0.0,1.0
134979,2024-06-25,22,15,0,15,1,15,5,8,21,0,0,0.0,1.0,0.0
188503,2024-05-21,30,97,25,122,4,488,5,7,24,1,1,1.0,0.0,0.0
190743,2024-07-09,23,118,40,158,2,316,5,3,8,1,1,1.0,0.0,0.0
156453,2024-03-23,19,65,40,105,1,105,4,5,7,1,0,1.0,0.0,0.0
192514,2023-12-22,19,9,0,9,2,18,4,1,2,0,0,0.0,0.0,1.0
187891,2024-04-23,18,20,40,60,1,60,1,11,5,1,1,0.0,1.0,0.0
169695,2024-05-29,20,65,0,65,1,65,3,5,10,0,1,1.0,0.0,0.0
161804,2024-01-20,31,118,0,118,5,590,2,3,10,0,1,1.0,0.0,0.0
175779,2024-07-30,22,32,0,32,3,96,1,4,19,0,1,0.0,1.0,0.0
187319,2024-02-09,29,100,40,140,1,140,4,0,9,1,1,1.0,0.0,0.0
135944,2023-11-19,30,97,0,97,4,388,1,7,10,0,1,1.0,0.0,0.0
136255,2024-09-26,27,15,0,15,3,45,3,8,3,0,1,0.0,1.0,0.0
128847,2024-07-06,32,65,0,65,2,130,4,5,19,0,1,1.0,0.0,0.0
176012,2024-09-28,30,100,70,170,1,170,5,0,13,1,0,1.0,0.0,0.0
165229,2024-06-10,19,97,0,97,1,97,5,7,20,0,1,1.0,0.0,0.0
155732,2023-11-14,33,65,25,90,4,360,2,5,24,1,1,1.0,0.0,0.0
140596,2023-12-02,28,32,0,32,1,32,3,4,15,0,1,0.0,1.0,0.0
162752,2024-02-24,21,15,0,15,1,15,3,8,19,0,1,0.0,1.0,0.0
137983,2024-02-10,23,65,0,65,1,65,4,5,19,0,1,1.0,0.0,0.0
152975,2024-07-12,18,50,40,90,3,270,4,10,5,1,1,0.0,1.0,0.0
139907,2024-06-13,26,130,0,130,2,260,1,6,2,0,0,1.0,0.0,0.0
138676,2024-05-18,20,97,0,97,1,97,5,7,10,0,1,1.0,0.0,0.0
140069,2024-02-09,24,97,25,122,1,122,5,7,24,1,1,1.0,0.0,0.0
199810,2024-06-30,35,15,0,15,1,15,5,8,11,0,1,0.0,1.0,0.0
188779,2024-09-20,29,9,40,49,1,49,4,1,5,1,0,0.0,0.0,1.0
131830,2024-07-18,23,10,0,10,1,10,1,2,2,0,0,0.0,0.0,1.0
180931,2024-03-11,31,10,0,10,1,10,5,2,20,0,0,0.0,0.0,1.0
125658,2024-01-01,32,65,0,65,3,195,1,5,11,0,1,1.0,0.0,0.0
168773,2023-12-28,20,100,100,200,2,400,4,0,23,1,0,1.0,0.0,0.0
181695,2024-04-07,30,23,0,23,1,23,3,12,21,0,0,0.0,0.0,1.0
185047,2024-05-20,29,23,0,23,4,92,5,12,15,0,1,0.0,0.0,1.0
147469,2024-01-22,35,15,25,40,1,40,5,8,12,1,0,0.0,1.0,0.0
180409,2024-08-14,26,10,0,10,3,30,1,2,21,0,1,0.0,0.0,1.0
120804,2024-09-12,29,100,0,100,1,100,2,0,20,0,1,1.0,0.0,0.0
123023,2023-12-30,30,65,40,105,1,105,5,5,1,1,1,1.0,0.0,0.0
148737,2024-03-03,29,15,0,15,1,15,4,8,20,0,1,0.0,1.0,0.0
136188,2024-03-30,30,9,0,9,2,18,3,1,6,0,1,0.0,0.0,1.0
122156,2024-06-07,18,9,0,9,2,18,2,1,11,0,1,0.0,0.0,1.0
124831,2024-05-18,29,65,0,65,1,65,4,5,3,0,0,1.0,0.0,0.0
189179,2024-07-14,24,10,0,10,4,40,3,2,6,0,1,0.0,0.0,1.0
149305,2024-04-06,33,15,70,85,3,255,2,8,14,1,1,0.0,1.0,0.0
153266,2024-01-23,29,45,0,45,5,225,5,9,11,0,1,0.0,1.0,0.0
171723,2023-11-07,31,15,70,85,1,85,5,8,13,1,0,0.0,1.0,0.0
166004,2023-12-14,20,10,0,10,5,50,5,2,16,0,1,0.0,0.0,1.0
129148,2024-08-29,21,45,0,45,1,45,3,9,18,0,1,0.0,1.0,0.0
145325,2024-02-27,27,97,0,97,1,97,4,7,15,0,1,1.0,0.0,0.0
141610,2024-09-22,31,10,40,50,1,50,1,2,9,1,0,0.0,0.0,1.0
132662,2024-04-12,18,50,25,75,3,225,3,10,12,1,0,0.0,1.0,0.0
176718,2024-06-14,35,45,0,45,1,45,1,9,11,0,0,0.0,1.0,0.0
129221,2024-04-03,20,45,0,45,2,90,1,9,19,0,1,0.0,1.0,0.0
192187,2024-09-06,34,97,0,97,1,97,2,7,16,0,0,1.0,0.0,0.0
163817,2024-05-17,19,130,100,230,1,230,4,6,23,1,1,1.0,0.0,0.0
126535,2024-09-11,24,100,0,100,3,300,1,0,22,0,0,1.0,0.0,0.0
167199,2023-11-08,31,15,40,55,2,110,4,8,5,1,1,0.0,1.0,0.0
161459,2024-02-22,22,100,0,100,2,200,5,0,18,0,1,1.0,0.0,0.0
164352,2024-02-25,26,10,0,10,4,40,4,2,20,0,1,0.0,0.0,1.0
174255,2024-10-12,20,45,0,45,1,45,5,9,19,0,0,0.0,1.0,0.0
122228,2024-01-31,24,65,40,105,1,105,4,5,4,1,0,1.0,0.0,0.0
156991,2024-02-26,34,118,25,143,1,143,1,3,24,1,1,1.0,0.0,0.0
175337,2024-02-13,22,9,0,9,5,45,5,1,11,0,1,0.0,0.0,1.0
123607,2024-09-29,24,97,0,97,1,97,5,7,19,0,1,1.0,0.0,0.0
144389,2024-05-18,21,97,0,97,1,97,2,7,10,0,1,1.0,0.0,0.0
136101,2024-01-01,23,9,0,9,1,9,5,1,21,0,1,0.0,0.0,1.0
189679,2024-01-02,26,15,0,15,2,30,2,8,21,0,1,0.0,1.0,0.0
142519,2024-08-01,21,97,0,97,3,291,4,7,18,0,0,1.0,0.0,0.0
162427,2024-07-25,30,32,0,32,1,32,1,4,20,0,0,0.0,1.0,0.0
193804,2024-03-18,32,50,40,90,3,270,1,10,1,1,0,0.0,1.0,0.0
141632,2023-12-02,20,65,0,65,1,65,5,5,6,0,1,1.0,0.0,0.0
123991,2023-12-31,24,15,0,15,1,15,4,8,6,0,1,0.0,1.0,0.0
130987,2024-01-11,35,118,0,118,3,354,1,3,10,0,1,1.0,0.0,0.0
153637,2024-09-11,26,15,0,15,1,15,5,8,3,0,1,0.0,1.0,0.0
131742,2023-12-08,31,130,40,170,1,170,1,6,1,1,1,1.0,0.0,0.0
167565,2024-09-19,19,100,0,100,1,100,4,0,6,0,0,1.0,0.0,0.0
167560,2024-06-07,24,15,0,15,2,30,2,8,19,0,1,0.0,1.0,0.0
128243,2024-05-09,18,9,0,9,1,9,5,1,2,0,1,0.0,0.0,1.0
134620,2024-10-05,19,15,70,85,2,170,4,8,13,1,0,0.0,1.0,0.0
177539,2024-03-26,20,45,0,45,2,90,1,9,0,0,0,0.0,1.0,0.0
152963,2024-05-15,35,65,0,65,1,65,3,5,20,0,0,1.0,0.0,0.0
148282,2024-03-30,30,45,0,45,1,45,2,9,20,0,0,0.0,1.0,0.0
161151,2024-05-07,21,15,0,15,3,45,5,8,21,0,1,0.0,1.0,0.0
169363,2024-06-11,31,20,100,120,1,120,5,11,23,1,0,0.0,1.0,0.0
195014,2024-03-04,23,97,25,122,4,488,5,7,12,1,1,1.0,0.0,0.0
160130,2024-02-08,29,20,0,20,4,80,3,11,3,0,0,0.0,1.0,0.0
142252,2023-12-21,29,100,0,100,4,400,5,0,6,0,0,1.0,0.0,0.0
189169,2024-02-25,29,65,0,65,1,65,1,5,11,0,1,1.0,0.0,0.0
185051,2023-11-09,34,97,0,97,1,97,3,7,3,0,1,1.0,0.0,0.0
184610,2024-01-14,33,45,25,70,1,70,5,9,12,1,0,0.0,1.0,0.0
182348,2024-01-09,26,65,25,90,1,90,5,5,12,1,1,1.0,0.0,0.0
181278,2024-04-26,29,130,40,170,2,340,4,6,4,1,1,1.0,0.0,0.0
199175,2024-05-28,23,9,0,9,1,9,4,1,20,0,1,0.0,0.0,1.0
153960,2024-04-29,29,130,0,130,1,130,1,6,20,0,1,1.0,0.0,0.0
169057,2024-06-13,35,15,0,15,3,45,3,8,21,0,1,0.0,1.0,0.0
150607,2023-11-21,23,130,0,130,5,650,4,6,2,0,1,1.0,0.0,0.0
139311,2023-11-22,20,65,0,65,3,195,4,5,22,0,1,1.0,0.0,0.0
145077,2024-07-02,25,130,0,130,1,130,4,6,15,0,1,1.0,0.0,0.0
174884,2024-08-19,20,45,0,45,1,45,1,9,18,0,1,0.0,1.0,0.0
162240,2024-08-01,23,97,0,97,4,388,5,7,6,0,1,1.0,0.0,0.0
126895,2023-11-27,27,9,40,49,1,49,4,1,4,1,1,0.0,0.0,1.0
151188,2024-10-16,27,32,40,72,1,72,5,4,9,1,0,0.0,1.0,0.0
133575,2023-11-22,34,118,0,118,1,118,5,3,15,0,1,1.0,0.0,0.0
162184,2024-04-23,22,65,0,65,1,65,5,5,16,0,1,1.0,0.0,0.0
156380,2024-10-16,20,65,0,65,5,325,3,5,22,0,1,1.0,0.0,0.0
154163,2023-12-17,23,15,0,15,1,15,2,8,22,0,1,0.0,1.0,0.0
120477,2024-03-09,22,32,0,32,1,32,1,4,0,0,1,0.0,1.0,0.0
155007,2024-08-14,23,15,40,55,1,55,4,8,1,1,1,0.0,1.0,0.0
182684,2024-01-17,20,45,0,45,2,90,3,9,10,0,1,0.0,1.0,0.0
158536,2024-06-27,27,9,0,9,1,9,5,1,0,0,0,0.0,0.0,1.0
178278,2024-02-25,25,100,40,140,1,140,4,0,9,1,1,1.0,0.0,0.0
187274,2024-07-07,18,118,40,158,2,316,5,3,5,1,1,1.0,0.0,0.0
184378,2024-04-01,34,118,0,118,1,118,5,3,18,0,1,1.0,0.0,0.0
192272,2023-11-25,28,15,0,15,3,45,4,8,10,0,0,0.0,1.0,0.0
142803,2024-02-24,21,118,0,118,1,118,1,3,10,0,1,1.0,0.0,0.0
130314,2024-09-01,18,20,0,20,5,100,4,11,18,0,0,0.0,1.0,0.0
175613,2024-01-30,33,118,0,118,3,354,4,3,10,0,1,1.0,0.0,0.0
140048,2024-07-27,32,100,0,100,3,300,5,0,10,0,1,1.0,0.0,0.0
167350,2024-03-08,27,9,0,9,1,9,1,1,10,0,0,0.0,0.0,1.0
121465,2024-04-11,26,65,0,65,1,65,5,5,21,0,1,1.0,0.0,0.0
182155,2024-05-21,22,97,40,137,1,137,5,7,1,1,1,1.0,0.0,0.0
170057,2024-06-05,20,65,70,135,1,135,5,5,13,1,0,1.0,0.0,0.0
130612,2024-05-22,32,15,0,15,1,15,5,8,2,0,1,0.0,1.0,0.0
147329,2024-08-19,18,65,0,65,1,65,5,5,0,0,1,1.0,0.0,0.0
154702,2024-09-05,29,130,0,130,1,130,3,6,15,0,1,1.0,0.0,0.0
163288,2024-09-16,32,15,0,15,1,15,4,8,22,0,1,0.0,1.0,0.0
154439,2024-03-15,27,100,0,100,1,100,5,0,3,0,1,1.0,0.0,0.0
123699,2024-04-24,24,15,0,15,1,15,5,8,10,0,0,0.0,1.0,0.0
178244,2024-05-16,28,65,0,65,1,65,2,5,19,0,0,1.0,0.0,0.0
163319,2024-05-13,18,97,0,97,3,291,4,7,11,0,1,1.0,0.0,0.0
174592,2024-03-13,34,130,0,130,3,390,5,6,2,0,1,1.0,0.0,0.0
150373,2023-12-23,30,10,0,10,1,10,5,2,2,0,1,0.0,0.0,1.0
195968,2023-12-14,24,9,0,9,2,18,4,1,6,0,1,0.0,0.0,1.0
180568,2024-03-21,26,100,0,100,4,400,2,0,10,0,1,1.0,0.0,0.0
157348,2023-12-11,30,20,0,20,1,20,1,11,11,0,1,0.0,1.0,0.0
159296,2024-09-14,18,15,0,15,2,30,5,8,11,0,1,0.0,1.0,0.0
179464,2024-02-02,21,97,0,97,2,194,4,7,19,0,1,1.0,0.0,0.0
191314,2023-12-20,22,65,40,105,2,210,4,5,1,1,1,1.0,0.0,0.0
163924,2024-09-13,35,45,0,45,2,90,5,9,6,0,1,0.0,1.0,0.0
144218,2023-12-17,34,9,0,9,3,27,5,1,21,0,1,0.0,0.0,1.0
178420,2024-07-28,25,130,0,130,4,520,4,6,19,0,0,1.0,0.0,0.0
148152,2024-03-20,20,118,0,118,1,118,4,3,15,0,1,1.0,0.0,0.0
124975,2024-08-19,19,65,50,115,1,115,4,5,17,1,1,1.0,0.0,0.0
161545,2024-04-16,21,65,0,65,1,65,4,5,11,0,1,1.0,0.0,0.0
127681,2024-10-29,27,97,0,97,1,97,3,7,20,0,0,1.0,0.0,0.0
194741,2024-02-06,22,15,0,15,2,30,1,8,19,0,1,0.0,1.0,0.0
156586,2024-08-05,23,15,0,15,1,15,1,8,18,0,1,0.0,1.0,0.0
189111,2024-07-24,30,50,50,100,1,100,5,10,17,1,1,0.0,1.0,0.0
189089,2023-11-08,21,15,0,15,1,15,4,8,2,0,1,0.0,1.0,0.0
162838,2024-11-04,26,65,0,65,1,65,2,5,20,0,0,1.0,0.0,0.0
129081,2024-05-23,26,65,0,65,1,65,5,5,20,0,1,1.0,0.0,0.0
120400,2024-04-05,27,100,0,100,2,200,3,0,16,0,0,1.0,0.0,0.0
135649,2024-10-01,21,10,70,80,2,160,3,2,13,1,0,0.0,0.0,1.0
193317,2024-07-17,33,118,0,118,3,354,1,3,11,0,0,1.0,0.0,0.0
128100,2023-12-07,25,9,0,9,1,9,2,1,11,0,1,0.0,0.0,1.0
126934,2024-06-17,35,15,40,55,4,220,5,8,8,1,1,0.0,1.0,0.0
194868,2024-08-19,23,10,40,50,1,50,5,2,8,1,1,0.0,0.0,1.0
161805,2024-07-06,19,9,25,34,1,34,5,1,24,1,1,0.0,0.0,1.0
151876,2024-06-11,20,130,0,130,4,520,5,6,21,0,1,1.0,0.0,0.0
146237,2023-11-24,35,65,25,90,1,90,5,5,24,1,1,1.0,0.0,0.0
163592,2024-08-19,26,45,25,70,1,70,2,9,24,1,0,0.0,1.0,0.0
165585,2024-07-26,35,65,0,65,1,65,5,5,22,0,1,1.0,0.0,0.0
134805,2023-11-18,22,100,25,125,1,125,3,0,12,1,1,1.0,0.0,0.0
134970,2024-03-26,23,65,0,65,1,65,4,5,21,0,1,1.0,0.0,0.0
146243,2024-08-03,27,118,40,158,3,474,5,3,9,1,1,1.0,0.0,0.0
170641,2023-12-06,32,23,0,23,1,23,5,12,16,0,1,0.0,0.0,1.0
180956,2024-04-04,18,9,0,9,3,27,3,1,18,0,0,0.0,0.0,1.0
146887,2024-10-06,22,9,0,9,5,45,5,1,22,0,0,0.0,0.0,1.0
176167,2024-08-17,30,15,100,115,1,115,5,8,23,1,1,0.0,1.0,0.0
177375,2024-08-30,18,100,0,100,1,100,5,0,15,0,1,1.0,0.0,0.0
134083,2024-03-27,25,23,0,23,1,23,2,12,22,0,1,0.0,0.0,1.0
162285,2024-04-21,28,9,100,109,1,109,5,1,23,1,1,0.0,0.0,1.0
141841,2024-08-25,25,9,0,9,3,27,5,1,21,0,1,0.0,0.0,1.0
142505,2024-08-30,27,97,0,97,2,194,3,7,0,0,1,1.0,0.0,0.0
157101,2024-04-19,19,100,70,170,1,170,4,0,13,1,1,1.0,0.0,0.0
180133,2024-06-02,34,100,0,100,1,100,1,0,15,0,0,1.0,0.0,0.0
178271,2024-06-05,27,97,0,97,2,194,4,7,19,0,1,1.0,0.0,0.0
143145,2024-10-01,30,100,70,170,1,170,1,0,14,1,0,1.0,0.0,0.0
174774,2024-07-03,20,130,0,130,3,390,5,6,19,0,1,1.0,0.0,0.0
148835,2024-05-20,34,9,0,9,2,18,4,1,22,0,1,0.0,0.0,1.0
163152,2024-08-05,18,65,40,105,4,420,4,5,9,1,0,1.0,0.0,0.0
150885,2024-05-13,23,45,0,45,1,45,5,9,15,0,0,0.0,1.0,0.0
154515,2024-07-05,27,130,25,155,1,155,3,6,24,1,1,1.0,0.0,0.0
177581,2024-04-28,32,65,0,65,3,195,5,5,22,0,1,1.0,0.0,0.0
198448,2024-10-02,30,65,0,65,1,65,3,5,18,0,1,1.0,0.0,0.0
199946,2023-11-27,35,130,0,130,3,390,5,6,16,0,1,1.0,0.0,0.0
156202,2024-04-18,33,100,25,125,1,125,2,0,24,1,1,1.0,0.0,0.0
156050,2024-03-14,29,23,40,63,2,126,1,12,8,1,1,0.0,0.0,1.0
182517,2024-01-25,32,20,40,60,3,180,3,11,9,1,1,0.0,1.0,0.0
161105,2024-06-29,24,32,40,72,1,72,5,4,8,1,1,0.0,1.0,0.0
135736,2024-02-19,35,10,0,10,1,10,2,2,19,0,0,0.0,0.0,1.0
130620,2024-10-01,18,65,0,65,1,65,4,5,21,0,0,1.0,0.0,0.0
166222,2023-12-31,26,100,0,100,1,100,1,0,10,0,1,1.0,0.0,0.0
122801,2024-03-23,27,15,0,15,1,15,5,8,22,0,1,0.0,1.0,0.0
184338,2024-06-25,20,23,0,23,1,23,1,12,21,0,1,0.0,0.0,1.0
168425,2024-08-06,19,100,0,100,3,300,3,0,18,0,1,1.0,0.0,0.0
168689,2023-11-24,28,9,40,49,1,49,1,1,8,1,1,0.0,0.0,1.0
193095,2023-12-25,26,15,0,15,2,30,4,8,6,0,1,0.0,1.0,0.0
176452,2024-03-07,31,32,70,102,1,102,5,4,14,1,1,0.0,1.0,0.0
120922,2024-09-24,24,50,0,50,1,50,1,10,10,0,1,0.0,1.0,0.0
147277,2024-10-28,33,32,0,32,1,32,4,4,15,0,0,0.0,1.0,0.0
196604,2024-05-17,19,10,70,80,3,240,5,2,14,1,1,0.0,0.0,1.0
157259,2023-11-28,28,65,0,65,1,65,3,5,16,0,1,1.0,0.0,0.0
122726,2024-02-21,32,100,0,100,1,100,4,0,11,0,1,1.0,0.0,0.0
198982,2024-10-18,20,10,40,50,1,50,5,2,8,1,1,0.0,0.0,1.0
185677,2024-03-20,27,9,0,9,2,18,5,1,11,0,1,0.0,0.0,1.0
195087,2024-04-04,19,9,25,34,1,34,4,1,12,1,1,0.0,0.0,1.0
123555,2024-02-10,18,15,0,15,2,30,4,8,18,0,0,0.0,1.0,0.0
158178,2024-07-10,19,65,0,65,1,65,4,5,2,0,1,1.0,0.0,0.0
184741,2024-06-11,21,15,0,15,1,15,5,8,19,0,1,0.0,1.0,0.0
160548,2023-12-12,32,32,0,32,2,64,5,4,2,0,0,0.0,1.0,0.0
122132,2024-06-30,34,100,0,100,4,400,4,0,11,0,0,1.0,0.0,0.0
153257,2024-05-23,23,100,0,100,3,300,1,0,11,0,0,1.0,0.0,0.0
169538,2024-03-26,31,65,0,65,2,130,4,5,6,0,0,1.0,0.0,0.0
126859,2024-04-03,31,97,70,167,1,167,4,7,14,1,1,1.0,0.0,0.0
188585,2024-07-20,35,65,0,65,4,260,4,5,15,0,1,1.0,0.0,0.0
166769,2024-05-20,34,9,40,49,4,196,5,1,8,1,1,0.0,0.0,1.0
151247,2024-03-19,21,45,0,45,3,135,4,9,18,0,1,0.0,1.0,0.0
174540,2023-12-16,19,32,0,32,1,32,1,4,16,0,1,0.0,1.0,0.0
141187,2024-07-09,30,10,0,10,1,10,4,2,10,0,0,0.0,0.0,1.0
163009,2024-01-18,27,100,25,125,1,125,5,0,24,1,1,1.0,0.0,0.0
158200,2024-09-16,20,130,25,155,1,155,2,6,24,1,1,1.0,0.0,0.0
154708,2023-12-01,22,45,0,45,1,45,5,9,10,0,1,0.0,1.0,0.0
188268,2024-08-12,28,65,40,105,1,105,5,5,5,1,1,1.0,0.0,0.0
136689,2023-11-23,18,15,0,15,1,15,1,8,19,0,0,0.0,1.0,0.0
194237,2024-01-15,35,20,70,90,1,90,4,11,13,1,1,0.0,1.0,0.0
187272,2024-08-28,27,10,40,50,4,200,4,2,9,1,0,0.0,0.0,1.0
122874,2024-09-11,34,20,100,120,2,240,3,11,23,1,1,0.0,1.0,0.0
197521,2024-10-31,25,9,0,9,1,9,4,1,18,0,1,0.0,0.0,1.0
184568,2024-01-01,34,10,40,50,1,50,4,2,4,1,1,0.0,0.0,1.0
125496,2023-12-14,31,65,40,105,2,210,5,5,9,1,1,1.0,0.0,0.0
143861,2024-07-11,23,65,0,65,3,195,2,5,20,0,1,1.0,0.0,0.0
171853,2024-08-04,21,65,0,65,2,130,5,5,21,0,1,1.0,0.0,0.0
